Feature ID	Taxonomy
e928d56bd06f771659ac02efb8ca5c65	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_wuyishanensis;sh__SH1623174.09FU
9543619f29ad70fff021b182d3434778	k__Fungi;p__Ascomycota
ba13902eb8ff2fd2e746832e1543a447	k__Fungi;p__Ascomycota
bd3e9cb07df8fc4a37405d3b8dee4af0	k__Fungi
08ef803f28b91dae6aeaa7dae017d7d3	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Linnemannia;s__Linnemannia_camargensis;sh__SH1366784.09FU
b9bf74dad7b212abd4682019c84e3a88	k__Fungi;p__Ascomycota
850ebb6ec527eb474443647ac81be795	k__Fungi;p__Ascomycota
d85b7f91973cd3daeab0f61f22636631	k__Fungi
7fbc22ac19e71a0eccacc5dab739d1f8	k__Fungi;p__Basidiomycota
7e6554aec02b215e111cb6c55389679c	k__Fungi;p__Basidiomycota
385954b827bd7b257f336692451acf93	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora;s__Symmetrospora_proteacearum;sh__SH1931958.09FU
aa20a742f36c89190c2003ff2e283764	k__Fungi;p__Ascomycota
29ca533896d0263730e59ede036e53f8	k__Fungi;p__Basidiomycota;c__Agaricomycetes
16b1e6a0c3e56772a1f42ab5ec059ac8	k__Fungi
efbceb8d405bfbcef8171aa9201d0498	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes
8da114fcb2dd90e007e8d27e67eb0d4d	k__Fungi;p__Ascomycota
483ab8bc615867b3e78beab6fb34c1e5	k__Fungi;p__Basidiomycota
f7cc1301fd3fc76a311c8384a52c80ac	k__Fungi
9ce006b04175233b484640756c3ed78f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Fonsecaea;s__Fonsecaea_nubica;sh__SH1681349.09FU
e8b3cfd383a8035dcfeacd2a4c12f683	k__Fungi
429978aff7c5bf976b8020aea2112375	k__Fungi;p__Ascomycota
7867f368460f04b8c9c10a80bdeaff70	k__Fungi;p__Basidiomycota
8bef3d85e34d7334c2742d34924bc213	k__Fungi;p__Basidiomycota
b772bca925fd2cc331716dce734e2b47	k__Fungi;p__Ascomycota
bc42418c564206651bac99cf3f2b8fcc	k__Fungi;p__Basidiomycota
30884f7a91853dda32900e40be2edc63	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Auriculariaceae;g__Auricularia;s__Auricularia_subglabra;sh__SH2091329.09FU
35103460d918e1009467a4fc02e8727d	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella
c79efdeed578b69792e7630146a12154	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae
fb7706dcf45721e1b84ef368d870ebbd	k__Fungi
5dd6bb94dd1e81a8e623002c07d0273e	k__Fungi
6680caaca2611e3b2f2775bdfbef0b3e	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Cystobasidium
e7d1acd6a0b9fff2d7c1913193bae5a5	k__Fungi
8f532c81613695b5c1395f9eea91b8b3	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_aeria;sh__SH1334237.09FU
4d0acab8d8fba1a75ffe375dadbd3da4	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Leohumicola;s__Leohumicola_atra;sh__SH1526571.09FU
5f426628e6c94406e90c13366177f45e	k__Fungi;p__Ascomycota
d84568fe82e6c392ac8119b030eba071	k__Fungi
551b3e02710b53e1507f74b556b957fa	k__Fungi;p__Ascomycota;c__Eurotiomycetes
3ae34dd4f267ed3e05650008d0bfe1f2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae
1d9dc93c51e7d495db750b3fee135b20	k__Fungi;p__Ascomycota
b1acec4f3f876b73df048c0c1fcd410a	k__Fungi;p__Basidiomycota
1cf2eeb86451741b1b0e23b5facd50f7	k__Fungi;p__Basidiomycota;c__Agaricomycetes
da0b384c378a1598c71e3c51a5799d64	k__Fungi
f12c234565bb3810446201856d3aaa5c	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Neofabraea;s__Neofabraea_salicina;sh__SH1539700.09FU
44206009d5bb924cee5db3fe190a6d0e	k__Fungi;p__Ascomycota
8c5158ae13a107583bcaf9ded5b7df05	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
a2c7e5eed0ed9a786134517097c7f45c	k__Fungi;p__Basidiomycota
818511d096d92204df14992ffe98a3cf	k__Fungi
0700d72d48f56d32d96f624bbd1e531d	k__Fungi;p__Basidiomycota
7d069e0c40f18a403659a7e5993d950f	k__Fungi;p__Basidiomycota;c__Agaricomycetes
93bfff83931e98445532e29aa062ab12	k__Fungi
1517778c2e99ea5b796a20de0dca766c	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae
8ab0395c72a11bba142ab4e26e181d8f	k__Fungi
81a6e4d828e23e2143f6710b0ac9e742	k__Fungi;p__Basidiomycota;c__Agaricomycetes
590fa4202730e9872b08ca4b7961a152	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pseudodidymellaceae;g__Mycodidymella;s__Mycodidymella_aesculi;sh__SH1532551.09FU
0559cb5d4baa93cc95159d3ecc0a0f2f	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Linnemannia;s__Linnemannia_amoeboidea;sh__SH2088875.09FU
8a4746dc6c5414021509c19e63942628	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae
dcd05092ad98ac2e7e136077fbde376a	k__Fungi
e511b8b19148d847a1104cb5ba51ccf7	k__Fungi
5690da3427af2e3b4728534616d86c4b	k__Fungi;p__Basidiomycota
64d440e90534e9bcabf82c096848648a	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
722b8fe83d45b28ee40bc3456aa8eda0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Sporocadaceae;g__Parabartalinia;s__Parabartalinia_lateralis;sh__SH2015612.09FU
582f0cdb7075c8a23ca934e6adb077fb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae
51b438ed91a8fbfc2b45df5f48894613	k__Fungi;p__Ascomycota
ae7c509829a1a3b2b91f66bf1547d935	k__Fungi;p__Ascomycota
45245ce7bce416d28908751f38b8f162	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Linnemannia;s__Linnemannia_camargensis;sh__SH1366784.09FU
076a0b62a46e737400333ed80c2a99c3	k__Fungi;p__Basidiomycota
9fc2c97b3f9cc385d6afb4e231c1b4fc	k__Fungi;p__Basidiomycota
b504b836d614d26164ab8f38a20c3f41	k__Fungi;p__Basidiomycota
523b771a0e01eb1c5ea9f195022218b4	k__Fungi;p__Basidiomycota;c__Tremellomycetes
ab351457fee908941cff51b3c167831e	k__Fungi;p__Basidiomycota
baa4e8303d067932f051bed507a7c717	k__Fungi
3f49c89d270ebd1241f1c2aec4513fc2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
cea86e56e8ce79ef06137c1c5a576702	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza;s__Peziza_montirivicola;sh__SH1879562.09FU
8cb334dacdee66d9fdc57e096cf8ea97	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Leohumicola;s__Leohumicola_atra;sh__SH1526571.09FU
4a63d5749651b42872b80510cbe3ef23	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales
85d3cc32f33c8827be4f81d4744163da	k__Fungi;p__Basidiomycota
7e365224c0d5ca67bb036a0ce50c9a4b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Myrtapenidiella
045ff95940ee84fde5ce0353e84b0ad5	k__Fungi;p__Ascomycota
b5b79ed3b694ec003cef778ded09a42a	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_humicola;sh__SH1415840.09FU
fbf8f2c00a689bbd996dce4152d9ed0b	k__Fungi;p__Ascomycota;c__Eurotiomycetes
45f9f958eabafb66e23ffc40438bafaf	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Chalara;s__Chalara_recta;sh__SH1513070.09FU
2302cfd6e095aafcb5b00f9b929294d4	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Cystobasidium;s__Cystobasidium_raffinophilum;sh__SH1931909.09FU
cb8af8370d9aec694424ed306485105e	k__Fungi;p__Basidiomycota;c__Agaricomycetes
32ac3ba03993f795ed90707f6e5e319b	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium;s__Pseudeurotium_desertorum;sh__SH1478243.09FU
9ce1acd3922b4682a6cbc8dfb7498f3e	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae
69269a053f6a97322f15c1873c248483	k__Fungi
43b7dcdbd1783e8dff1e61e56b0bc58c	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Phaeotremellaceae;g__Phaeotremella;s__Phaeotremella_fimbriata;sh__SH1556890.09FU
5508cba6bf954c1db276a37b036c0ea4	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Fonsecaea;s__Fonsecaea_nubica;sh__SH1681349.09FU
fafca7a1f19b3a51a6151af0c391bf17	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_alliacea;sh__SH2095953.09FU
d75a5e0db940838e70e0b7f283019fad	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Ploettnerulaceae;g__Oculimacula;s__Oculimacula_yallundae
43673f64266d487ad03fa066dd2c8ff9	k__Fungi
6f63218a06d5bf33107c143c548133e6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Myrtapenidiella
eb72d679f6c9ce1c60983862209fe8fb	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
5ab45fd4ee23f5a212c3ca06d60d8022	k__Fungi
80f68f9ead0cf140506cad7727b7c765	k__Fungi
91845d48d74f83c33976cc4807827c9f	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae
9869035e44d852458cad91d22ef9da1c	k__Fungi
cd0511cd731e21bcaad3839add459e85	k__Fungi;p__Ascomycota
3f1d48a1fa90d31d742dcb805fe063ce	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Cystobasidium
9a14331491cfb725132f3ea2d2d388f8	k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__Umbelopsidales;f__Umbelopsidaceae;g__Umbelopsis;s__Umbelopsis_angularis;sh__SH1391982.09FU
a23feefe010e5a17b7df70b41dd8b2e0	k__Fungi;p__Basidiomycota
98278ac56c182afd7b1d87ea9bb9b7e2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_collangustus;sh__SH1536304.09FU
ffc0173ca470c875c28225d8a036b358	k__Fungi;p__Basidiomycota;c__Agaricomycetes
c23e70da0e7dbb797122c26fc90d6022	k__Fungi;p__Basidiomycota;c__Agaricomycetes
e3648e2288ecdf84b27ba81c9038a269	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Apiotrichum;s__Apiotrichum_sporotrichoides;sh__SH1556031.09FU
b8c414367ca32ec6e67a70bdf6003b1a	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Fonsecaea;s__Fonsecaea_nubica;sh__SH1681349.09FU
c0df2e0a1da686763b81df6ce87ce38d	k__Fungi
92160f463a614b43df0035b4b871de9b	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Mollisiaceae;g__Phialocephala
2d2c57337f94aa1270d49bacdc900e5a	k__Fungi
ad5a3ef495f50f0a388acabe6a29fd96	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium
cc9cf360b33168d9901d61c149f865c9	k__Fungi;p__Ascomycota
229becb6aacbf98223618dc271a32ef6	k__Fungi
a77dc949fb09a36b5e20382f975457c1	k__Fungi
630b44fb986be10850560bf88683609f	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
5e4232a12323cc13c04dac98e66e7828	k__Fungi;p__Ascomycota
cde3f1cf2e8fcd0042af29854d18bd49	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales
cce50625980ff0dfdfdbd1e1feb1fb60	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium
8bf895f24c34063148a492b8772505ad	k__Fungi
def9e17b7528b5841a6f09cd9d823c03	k__Fungi;p__Ascomycota
14124af9b49660ca281633c79bc01453	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma
28de693aa481ff3fbd1dcc3c512e65e6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
a59b7139c2cef68656accbb2852f23b7	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiales;f__Cochlearomycetaceae;g__Satchmopsis;s__Satchmopsis_metrosideri;sh__SH1513315.09FU
eced061d20d6bdb37babcd141e2edda4	k__Fungi;p__Ascomycota
652e84a728dc45490adc78ed6d920a03	k__Fungi
0553c1018425bfa5f1a4755d09bea1fb	k__Fungi
a0300973e2846da8723d44ed204742ed	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_purpureobadia;sh__SH1359081.09FU
d77665b253b1b828e3d2c7e1284c7ea1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Leohumicola;s__Leohumicola_atra;sh__SH1526571.09FU
b4c6f126368868ff2af0289983cbc6fe	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;s__Naganishia_bhutanensis;sh__SH1871313.09FU
5906b71ff9c6366c7b19e7c4b272a4a1	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora;s__Diversispora_spurca;sh__SH1523952.09FU
0a5a34c25344148e67a8ffe302a8969f	k__Fungi
b94e4bbc2ad2d87aadbcd483acb7dace	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Apiotrichum;s__Apiotrichum_sporotrichoides;sh__SH1556031.09FU
7684f8f36748830bd7283238cc194b0a	k__Fungi;p__Basidiomycota
fcb99f65bb469f1e991cdc08e7fd705d	k__Fungi
b5a9e975de73b6b9b1c2424fd3aeb8f4	k__Fungi;p__Ascomycota
808556f086a6cf7895d87a8dd6f6b15d	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
48de2158a473c0a108c710b34b8d3d06	k__Fungi;p__Basidiomycota;c__Tremellomycetes
fdaec043c0091eb8757fdcfe73475d05	k__Fungi;p__Ascomycota
070d4de00e23468ba14326b86dfc5923	k__Fungi
3fe91139db7b44fca4ec0b542ecde109	k__Fungi;p__Ascomycota
6e0c45ae340fc46200b3cade37b57793	k__Fungi
bed54408da9e022b3b7bc60886f3c1a8	k__Fungi;p__Ascomycota;c__Leotiomycetes
d6535f2d1da8f8a546cf8d672ba32044	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis
a26f716604f93407a8bc591e3b56b782	k__Fungi
50c8cc8454d6ea197ba2717abebf549b	k__Fungi;p__Basidiomycota
e9ec489fa9395909467ddbb2261a8182	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pseudodidymellaceae;g__Mycodidymella;s__Mycodidymella_aesculi;sh__SH1532551.09FU
8032f06918be783e861fd312bbe9e1bf	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Pseudoteratosphaeria;s__Pseudoteratosphaeria_perpendicularis;sh__SH1707967.09FU
b986cf2f8832a75f206c487d3bff4a90	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Pilodermataceae;g__Piloderma;s__Piloderma_lanatum;sh__SH1870371.09FU
93b2ee61d5bde79b906735de0fdfdac7	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Leohumicola;s__Leohumicola_atra;sh__SH1526571.09FU
961899a43bd41775f0ecdb458ab59a52	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
1c08e40e2ad241a27747866d0efb3378	k__Fungi;p__Basidiomycota;c__Agaricomycetes
23d1ccae5bac0a59ced4c90d833ea2ea	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis
8cbdaa90254b87d52f606a35d1ae40e4	k__Fungi;p__Basidiomycota
73307d7abb6bff4a1fb6052f28dd3367	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sarocladium;s__Sarocladium_kiliense;sh__SH1402658.09FU
29e9739e3b80996960f85194da352df5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Bankeraceae;g__Sarcodon;s__Sarcodon_lidongensis;sh__SH2042349.09FU
b9100eac2df567807bada2ebeb5f6f72	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius
1137eebc2ee9dde3793ccc2046e909b7	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiales;f__Cochlearomycetaceae;g__Satchmopsis;s__Satchmopsis_metrosideri;sh__SH1513315.09FU
8ac9053cd9dea2cacd180e9f798b138a	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_oregonense;sh__SH1938258.09FU
4edb41bb027ca2a2eaed550512e91113	k__Fungi;p__Ascomycota
7e0fae69d7594cb5a00a2a06dc1708f0	k__Fungi
0ad57dcbcf1d2840e767a9428ffc3535	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_humicola;sh__SH1415840.09FU
ec7ed7bc522423baa055729cd6b9f3e5	k__Fungi
a27e844476c9d6fd26a1a509d56284d2	k__Fungi;p__Ascomycota
6aa0b40a96dc0883a5e21242d112fe4a	k__Fungi
c43ae273e42870182d8a9ac97d40ea10	k__Fungi;p__Ascomycota;c__Dothideomycetes
cbea854faa57bfa5d4d6bec3eb59d5d3	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis
090d11764e4464918a55352b4f187959	k__Fungi;p__Basidiomycota
53035423f08c658676f0e7110c4600d7	k__Fungi;p__Ascomycota
d7f105f27a5bdb77ca482521aae0a979	k__Fungi;p__Ascomycota
65957c0e2cae59ebdf1d29e8d0d13cb5	k__Fungi
953c5fabace2b9945b908d0c19290243	k__Fungi
5fccc11a2c4624fc71f71069ee7c1330	k__Fungi
581be01a3624add204a01ccac37a430f	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Wilcoxina;s__Wilcoxina_rehmii;sh__SH1347045.09FU
136edaa6f9dba977c2d6e347120007f0	k__Fungi
46e3d123f214e54d22f9ec4a5b46fd39	k__Fungi
260c46a4d301a225d247d3e1042b2ae3	k__Fungi
029fe7131718d58eef1b2bd3cd205547	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales
680e14ce7d6b03ba78b6716c9018243c	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Hyaloscyphaceae_gen_Incertae_sedis;s__Hyaloscyphaceae_sp;sh__SH2039423.09FU
b4172bdd70bd22c360923eacbd7e65eb	k__Fungi
22523c785f81b844fb4d67d720594d90	k__Fungi;p__Ascomycota
d455dc1c0f5721bf207e801cca6b581b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae
e2eef36754db146de4758a3df691f12b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pseudodidymellaceae;g__Mycodidymella;s__Mycodidymella_aesculi;sh__SH1532551.09FU
d85c48c0199be0331048bb7bec52ea78	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pseudodidymellaceae;g__Mycodidymella;s__Mycodidymella_aesculi;sh__SH1532551.09FU
a893767b3a75a3f7b7440072e15f8095	k__Fungi
90f4a4b2df30625f8f817482a53378ac	k__Fungi;p__Ascomycota;c__Eurotiomycetes
43b67ddc0972e81b5c79d651a7b1d62e	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Leohumicola;s__Leohumicola_atra;sh__SH1526571.09FU
4981523ce472b3baad6d3d9b9b999195	k__Fungi;p__Ascomycota
63922accf7f92c91abc4a548cbee0e72	k__Fungi;p__Basidiomycota
b6c0af73205a6f6eee7e5b9edc5480f8	k__Fungi
59d0989755d5313957e67df35f4a5c13	k__Fungi;p__Ascomycota
d85c1a41817c80da1fd20e86721a74b1	k__Fungi
ad41bb292545179bdfefc6f442ed3167	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae
c6414e73631be8817a8846d82b2f4613	k__Fungi
3f9f82029c17590c2996f3c229760998	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Verticillium;s__Verticillium_albo-atrum;sh__SH1548696.09FU
f0fccd2506dcb4a7d88f8685655f4adb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae
73df5aa6971d30d969a83a061b7e7610	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Apiotrichum;s__Apiotrichum_sporotrichoides;sh__SH1556031.09FU
b42c394a6e2a023a0257f653694079ad	k__Fungi;p__Ascomycota
689703631fd712549e82b235744e4018	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
82b3da5449aab9b68611f87bfcf15366	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lyophyllaceae;g__Lyophyllum;s__Lyophyllum_shimeji;sh__SH1804900.09FU
3f62d3089f0a5096051f68d88782154a	k__Fungi;p__Ascomycota
97eaea280cd2b4a731623d60ee99787f	k__Fungi;p__Basidiomycota;c__Agaricomycetes
1291a5fb39d04eed1dc9bd40129307e1	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Linnemannia;s__Linnemannia_camargensis;sh__SH1366784.09FU
565471a0fc23fccf057733a2be4ea4a4	k__Fungi;p__Ascomycota
3ab27fd7f7d4b7dacea60b87c8c5abef	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiales;f__Cochlearomycetaceae;g__Satchmopsis;s__Satchmopsis_metrosideri;sh__SH1513315.09FU
e4c0a25631f6b2c7aacce9093bdc33e8	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Linnemannia;s__Linnemannia_camargensis;sh__SH1366784.09FU
066f5894c59b86697cd55f639a415d7d	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Chalara;s__Chalara_recta;sh__SH1513070.09FU
0a66d4abc64eb838000058f837de4e29	k__Fungi
3ec944855ba71b3031546bdca743d4c3	k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__Umbelopsidales;f__Umbelopsidaceae;g__Umbelopsis;s__Umbelopsis_angularis;sh__SH1391982.09FU
e4603611ece0ec7e17da8af62d7c8505	k__Fungi
70318f73433e828b53dcf88fa31294d8	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Cystobasidium;s__Cystobasidium_raffinophilum;sh__SH1931909.09FU
d3a24b29e27f8c1819c181b22ef5fc12	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Vacuiphoma;s__Vacuiphoma_bulgarica;sh__SH1531712.09FU
69014a468f3b1c88ab7664a5d05176a8	k__Fungi
a7f07325e8002ca347eda2184d2a307a	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella
cdad05c34ce64cbd890eefabad7becd2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales
27d5fc9c02330c00af00b022ae3eeae7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Ilyonectria;s__Ilyonectria_mors-panacis;sh__SH1508018.09FU
ad610956461deee2b0ea9a251fc94f62	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae
ea085f4fbf2cdccc96ab70342cab7ae8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius
5837f2a9e498aaa6a855d8b8dbc12716	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis
5d4534ac4aaa3304a949a286f2d9d58e	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora;s__Diversispora_spurca
ff9ed394a6803c1239dc0582ef448ee2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__Serendipitaceae_gen_Incertae_sedis;s__Serendipitaceae_sp;sh__SH1822294.09FU
65015ecbce14647bcd6e62888a29900c	k__Fungi;p__Ascomycota
208e835e72c5bcdd4a8e5709d7919a45	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis
110dcc88782eefb16d69bc3bd97d70ea	k__Fungi
abd9b3d76ef89f62a7fe208d763df59a	k__Fungi;p__Ascomycota;c__Sordariomycetes
7d8eba99d30dc5eb58d556d81b6d2569	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Thaxterogaster
4d71089c7c5690b78e5d691a07aa9a78	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pseudodidymellaceae;g__Mycodidymella;s__Mycodidymella_aesculi;sh__SH1532551.09FU
